curr_epoch train_cost train_ler val_cost val_ler
472 2.0600398540496827 0.01003035050816834 1.9152253 0.25
473 2.6588219404220577 0.011875708866864444 1.0179999 0.21875
474 2.9056364059448248 0.01895415112376213 0.9848883 0.40625
475 1.9789953768253326 0.013125086086802185 3.1220696 0.46875
476 5.776596641540527 0.012172919232398272 2.4724271 0.5625
477 4.361575710773468 0.014379503205418585 4.4063005 0.46875
478 2.130882179737091 0.016671683127060532 2.179543 0.40625
479 2.226617509126663 0.011480033525731414 2.0964231 0.40625
480 4.657800471782684 0.01753487354144454 1.7997769 0.4375
481 4.149416446685791 0.025190845131874084 3.0377247 0.75
482 8.38462632894516 0.015748491627164185 1.2686133 0.40625
483 6.48409172296524 0.02005699956789613 0.8600602 0.1875
484 2.8118899226188656 0.01639446159824729 1.7978812 0.375
485 11.950180602073669 0.01792820170521736 1.522753 0.34375
486 2.8519950151443476 0.015402420691680163 0.55629545 0.09375
487 3.290342831611633 0.01437797383405268 0.7705343 0.28125
488 7.295872759819031 0.01750865024514496 0.60798633 0.25
489 12.758258032798768 0.016066213231533767 0.6337545 0.1875
490 2.821641409397125 0.014937097532674668 0.6431763 0.125
491 2.5362301588058473 0.01918267281726003 0.7439331 0.0625
492 2.961372685432434 0.013762351684272287 0.37576613 0.0625
493 6.707095754146577 0.01408338351175189 0.22202274 0.0
494 6.3979766190052025 0.023161507258191702 1.2526755 0.25
495 2.1241270005702972 0.010209255991503597 0.8660562 0.125
496 2.61274584531784 0.017327696876600383 0.31307006 0.03125
497 2.0996094584465026 0.014813758875243367 0.7131631 0.15625
498 6.230985486507417 0.015415265969932077 0.7519785 0.21875
499 2.4054210066795347 0.018459050636738538 1.9714544 0.75
500 3.0085449695587156 0.018874421948567036 0.6406371 0.1875
501 2.8653669595718383 0.014827577210962771 1.1329575 0.125
502 3.2469265341758726 0.021022443007677798 1.2696772 0.1875
503 14.229942989349366 0.028425770811736584 2.5679226 0.375
504 7.037727475166321 0.01745716920122504 2.4780216 0.46875
505 6.773766994476319 0.0213555246591568 3.818377 0.40625
506 3.3626776695251466 0.021029066387563945 1.9724932 0.34375
507 10.140035343170165 0.02275519836694002 1.08394 0.34375
508 3.1978546977043156 0.016841874923557043 0.4692135 0.125
509 2.833290159702301 0.017875114432536067 1.0446283 0.1875
510 2.7639065980911255 0.01877277586609125 1.1675723 0.15625
511 5.70299186706543 0.017182681988924742 2.0017173 0.25
512 2.655807816982269 0.020363702392205595 1.7696409 0.625
513 3.4696400642395013 0.020372074376791716 1.2302877 0.375
514 3.3982869386672974 0.02050807001069188 1.1065383 0.1875
515 3.782357859611511 0.02127611618489027 0.7810182 0.21875
516 3.3233284592628483 0.019138186052441598 0.80851007 0.21875
517 8.343178129196168 0.02796846851706505 1.875347 0.125
518 10.890538811683655 0.021577085088938474 4.0099297 0.28125
519 4.026136374473571 0.023746811132878066 1.4749328 0.1875
520 7.493893289566041 0.026089195534586905 1.3571254 0.28125
521 9.291853475570678 0.021371929347515105 1.9560955 0.46875
522 3.452001750469208 0.021014434285461906 2.9358823 0.53125
523 6.247547161579132 0.016983985994011165 1.0288806 0.25
524 4.948586082458497 0.0183842247352004 2.1352465 0.5625
525 6.636967420578003 0.015565685881301758 1.2068136 0.28125
526 3.003642570972443 0.0143496953882277 1.2266856 0.28125
527 2.517026686668396 0.016296333028003575 1.6220133 0.21875
528 6.152709281444549 0.017087931279093024 1.824094 0.15625
529 2.9029814720153806 0.020018171891570093 0.5002409 0.09375
530 3.3334565877914426 0.017286124359816312 0.2700143 0.0625
531 2.310378175973892 0.012171939644031227 0.29946297 0.15625
532 2.281365942955017 0.021249401755630972 1.5971735 0.625
533 4.10969933271408 0.016140680573880673 0.86903834 0.28125
534 6.222492575645446 0.020522314775735136 0.47981644 0.0625
535 2.6813825964927673 0.019446946075186135 0.3850648 0.15625
536 3.010372138023377 0.01575772147625685 1.7545924 0.4375
537 6.293733310699463 0.017525514960289 5.5377903 0.8125
538 4.108966302871704 0.022562857065349818 3.8421764 0.65625
539 6.84714584350586 0.022586197033524512 1.7446584 0.65625
540 4.076224744319916 0.017696998687461017 2.5753772 0.3125
541 5.37781319618225 0.022085807379335166 2.131072 0.375
542 2.6989413261413575 0.015076330443844198 1.4097683 0.3125
543 6.3472097158432 0.020218268223106864 0.76331806 0.375
544 3.0591807246208194 0.02129307324066758 1.4403541 0.21875
545 3.4413463473320007 0.021364931343123318 1.7204858 0.4375
546 2.812692904472351 0.01721267784014344 1.1840268 0.25
547 3.8823675155639648 0.016144652571529153 0.5705315 0.125
548 3.0636417388916013 0.019186636153608563 0.6799627 0.1875
549 3.137588059902191 0.016814653016626834 1.2632359 0.40625
550 2.410889732837677 0.020047371089458466 1.6031475 0.46875
551 2.4041766047477724 0.012788709287997335 1.0724771 0.34375
552 2.631229782104492 0.016958586452528835 1.8801887 0.375
553 2.377122688293457 0.0181194179225713 0.9069641 0.1875
554 2.189135718345642 0.013601247966289521 0.8501597 0.1875
555 3.3891821622848513 0.01438373210839927 2.3199313 0.375
556 1.9680660009384154 0.014867563638836146 1.1020244 0.34375
557 7.392425704002381 0.01761390194296837 1.4884151 0.4375
558 2.477883625030518 0.012045466713607312 0.86443216 0.46875
559 2.8920793294906617 0.013803508412092927 2.032635 0.5625
560 2.9259759306907656 0.023863053484819825 0.8855875 0.25
561 2.79778345823288 0.019472581427544353 1.8542168 0.5625
562 2.435712206363678 0.01990798069164157 0.9462592 0.25
563 3.18388946056366 0.01854080685880035 0.72560763 0.1875
564 2.1852861344814296 0.009107244410552084 1.1160653 0.46875
565 2.0144699096679686 0.014306142227724196 2.6293588 0.59375
566 4.114417779445649 0.01635826462879777 4.8386426 0.5
567 2.290650641918183 0.00938737103715539 0.24384087 0.0
568 1.7072140216827394 0.009977663401514292 3.092886 0.5
569 2.435447072982788 0.014000656362622977 4.1501274 0.625
570 2.965158599615097 0.011139306682161988 5.5275264 1.03125
571 2.1304413974285126 0.01690578304696828 1.7785542 0.59375
572 2.005932182073593 0.009522853745147587 2.178516 0.625
573 2.6197900056838987 0.014450034312903884 0.20360659 0.125
574 4.087228941917419 0.01506799403578043 1.0808458 0.1875
575 2.4557697772979736 0.010533028328791261 1.7150605 0.625
576 4.107135915756226 0.014723947970196605 0.94776297 0.4375
577 7.446913957595825 0.01784388590604067 0.87870365 0.1875
578 2.9792763352394105 0.016271628392860296 0.6527476 0.1875
579 5.214187693595886 0.018385430471971633 0.8604685 0.1875
580 3.9739868938922878 0.018888394394889475 1.3205423 0.34375
581 2.0846839427947996 0.012630521930987014 2.6345234 0.625
582 4.276987195014954 0.019102418003603815 0.8383713 0.28125
583 2.7115771412849425 0.014169570244848726 0.48521754 0.125
584 3.223429405689239 0.024099861830472944 0.9187428 0.25
585 7.730226480960846 0.02037555230781436 0.3259439 0.0625
586 8.903548598289488 0.0221996946958825 1.5217359 0.1875
587 2.9589054942131043 0.023605917673557998 1.0078217 0.125
588 2.5294391036033628 0.012851831037551163 2.1763175 0.25
589 2.870943558216095 0.016806294023990632 2.1631408 0.5625
590 2.9759599685668943 0.02114968299865722 2.270531 0.46875
591 3.5532068252563476 0.018748760456219316 2.4926624 0.375
592 8.764167284965513 0.019676493760198352 1.3010379 0.1875
593 3.5995165705680843 0.037666278006508944 1.0943296 0.25
594 2.951850175857544 0.019476281013339758 0.9308272 0.3125
595 2.3026203393936155 0.01645250464789569 1.9856565 0.25
596 4.878767061233519 0.018654246954247358 2.872564 0.375
597 2.8074598670005795 0.01224709297530353 2.6327312 0.3125
598 3.0561022877693182 0.01633916711434722 0.28470403 0.0
599 2.4554125666618347 0.01262609949335456 4.689462 0.4375
600 3.937248814105988 0.010207724990323188 1.5726191 0.71875
601 6.838926827907563 0.01214179298840463 3.158286 0.5
602 1.7679564207792282 0.011095616000238806 1.3467728 0.21875
603 2.0047969102859495 0.011685427045449615 4.4348946 0.28125
604 2.2460311532020567 0.016651283483952284 1.0025461 0.15625
605 4.2377046823501585 0.020396383199840787 1.3896401 0.1875
606 4.781648147106171 0.013708342891186475 1.4037449 0.375
607 7.4279459595680235 0.013884589308872819 1.8892797 0.25
608 2.6422303080558778 0.013505021296441554 5.0603123 0.78125
609 3.140515887737274 0.020377090945839883 3.4116454 0.59375
610 3.6160086870193484 0.022653790097683667 1.5281799 0.46875
611 4.904019844532013 0.028322607278823856 0.6397194 0.15625
612 4.637061381340026 0.028307391842827205 2.097824 0.40625
613 3.721959614753723 0.023034207616001365 1.8636932 0.25
614 7.712144017219544 0.029184840247035028 1.5598027 0.3125
615 3.3785031795501705 0.020503061544150113 0.8844269 0.28125
616 8.231183063983917 0.02684893049299717 0.9869504 0.34375
617 7.123146307468414 0.025323766749352213 0.9047512 0.1875
618 3.531944286823273 0.020461043948307632 0.84244895 0.1875
619 2.843155264854431 0.019508452247828247 0.5594295 0.1875
620 2.7284225940704343 0.011828510602936148 0.27351856 0.125
621 2.7903192996978756 0.01558012133464217 0.5464763 0.125
622 2.64196902513504 0.013478960143402215 0.53889054 0.125
623 2.2025986671447755 0.016459190659224986 1.5015507 0.40625
624 2.907016980648041 0.013272451842203737 1.4600196 0.4375
625 2.1868261694908138 0.014714922325219959 1.9565679 0.34375
626 2.2283442974090573 0.01279071341268718 0.91919184 0.1875
627 2.8803630828857427 0.019413026794791222 0.66250545 0.125
628 2.2081915855407717 0.014352921303361655 0.76520896 0.25
629 2.863552033901214 0.014929744135588407 0.61945385 0.0625
630 3.165800094604492 0.02102839001454413 0.90969086 0.25
631 3.220862126350403 0.016790628293529154 2.8312232 0.375
632 7.779633164405822 0.0150537327863276 2.996551 0.625
633 3.588449382781982 0.01987965046428144 1.618818 0.3125
634 3.2352952361106877 0.01849653935059905 1.6178246 0.46875
635 2.9307999849319457 0.01427006730809808 1.49372 0.40625
636 4.142955088615418 0.015768803469836713 2.0342476 0.34375
637 2.0573373317718504 0.013589753909036517 0.8758838 0.28125
638 2.4571272611618045 0.017255828715860844 1.5888071 0.1875
639 2.61858714222908 0.012558442912995816 2.2126584 0.4375
640 6.022070974111557 0.017400014074519278 2.2026768 0.40625
641 2.098606652021408 0.015465826913714412 0.34421587 0.0625
642 2.3167754530906675 0.016986590623855595 0.7553426 0.125
643 2.135094255208969 0.013274154718965292 0.71314245 0.5625
644 1.817136752605438 0.011892414931207894 2.23482 0.4375
645 1.7864773988723754 0.009811099898070096 0.6304666 0.125
646 1.9340304434299471 0.02113749044947326 0.6783543 0.125
647 1.701011747121811 0.009270913922227918 0.4855345 0.3125
648 2.146696448326111 0.009210360585711896 0.9460357 0.1875
649 4.711811214685439 0.013400851702317597 1.1027162 0.34375
650 2.5205126523971555 0.01107999342493713 1.859307 0.40625
651 6.019466125965118 0.012014468852430583 1.2395778 0.1875
652 7.093648213148117 0.014187189238145947 2.4167428 0.46875
653 5.364403128623962 0.013294396223500371 2.7120728 0.6875
654 7.457949423789978 0.011840628623031079 0.8611003 0.1875
655 2.3128724515438077 0.010296084871515631 1.4918072 0.34375
656 2.3544989466667174 0.013999092765152453 0.16086686 0.03125
657 3.097585797309875 0.014473392511717975 1.6745465 0.25
658 2.113360512256622 0.010335624730214476 3.8126845 0.46875
659 6.279547047615052 0.014169446006417275 1.6851819 0.15625
660 1.81109037399292 0.010406949929893017 1.3183054 0.3125
661 4.911231505870819 0.014090738585218787 1.1090233 0.28125
662 4.573899114131928 0.015843222429975868 0.95712304 0.34375
663 6.300462007522582 0.02116391742601991 1.0858252 0.34375
664 8.87783648967743 0.014175965776666997 1.0455422 0.375
665 2.3686424612998964 0.014620017004199326 1.4233887 0.21875
666 2.533936429023743 0.012884877435863019 0.5551346 0.28125
667 2.1610703349113463 0.015525632468052209 0.9128794 0.21875
668 2.167202949523926 0.016625582135748117 2.1695666 0.4375
669 3.2886571884155273 0.024484054720960557 1.3640885 0.3125
670 2.206619930267334 0.01752049936912954 2.2877007 0.28125
671 1.7808265447616576 0.010270502365892754 1.0879179 0.1875
672 2.2595760703086856 0.009832040010951459 1.3422232 0.3125
673 2.0143362283706665 0.015415861713699996 0.69269586 0.15625
674 5.507852333784104 0.014894426660612225 1.4196043 0.46875
675 1.9259178102016445 0.008308485033921897 0.76290095 0.1875
676 5.326833021640779 0.011630978249013425 0.59109795 0.125
677 4.122077333927155 0.013623126409947874 0.2767699 0.125
678 2.820306807756424 0.01483753996435553 0.103695765 0.0625
679 2.1104323625564576 0.012295885849744082 2.41348 0.4375
680 6.1405935287475595 0.013080612430348991 1.4030485 0.375
681 1.7458141684532165 0.011347341164946555 1.4698895 0.3125
682 7.478498637676241 0.013577526644803585 0.9561841 0.25
683 1.9081552028656006 0.013844955479726192 0.46787968 0.1875
684 2.3965675771236423 0.011761658312752842 0.8302155 0.3125
685 1.666889202594757 0.01016232487745583 2.4217243 0.46875
686 8.619431626796722 0.011368577601388099 2.612369 0.625
687 5.464447832107544 0.01717011085711419 1.283757 0.4375
688 3.938295578956604 0.01792683752719313 1.4502597 0.40625
689 1.9219475388526914 0.012920507392846047 2.0431929 0.34375
690 2.4190107583999634 0.014745500171557069 2.2413096 0.28125
691 3.1000255465507505 0.015531081054359675 0.8081188 0.25
692 1.726274526119232 0.00934571028337814 1.1351115 0.15625
693 2.095108163356781 0.014423723192885518 3.2440214 0.5
694 2.3097835898399355 0.014379617944359779 2.0075955 0.375
695 1.5540905356407166 0.012401960720308124 2.0069265 0.21875
696 1.5469334602355957 0.007121215318329632 0.93746376 0.25
697 1.774397826194763 0.010140032041817905 0.95483696 0.21875
698 1.829177510738373 0.01094199912622571 0.72990286 0.09375
699 2.838494884967804 0.011016851221211255 0.99797237 0.21875
700 1.5002217233181 0.011107770702801644 0.5839865 0.15625
701 1.627120727300644 0.00682871239259839 0.6443964 0.09375
702 2.1620623588562013 0.009889599343296142 0.17627981 0.0
703 1.5207480430603026 0.01264798988122493 0.73318404 0.21875
704 1.544823384284973 0.008806723402813077 1.1719828 0.28125
705 1.8080768465995791 0.009669480222510175 1.0959845 0.28125
706 2.988556432723999 0.014986147778108716 0.36430562 0.15625
707 1.961373996734619 0.011845204723067581 1.1041125 0.1875
708 3.1446646451950078 0.015876554721035063 0.7837515 0.21875
709 6.207538890838623 0.014372254069894551 1.0284082 0.40625
710 4.565231454372405 0.015864688064903022 1.3202987 0.34375
711 7.767422890663148 0.021470171865075827 0.9405993 0.3125
712 2.7685141324996945 0.013183973915874957 1.9230329 0.34375
713 2.655555748939514 0.023724086116999384 1.8779708 0.25
714 3.3054216921329505 0.01582041289657354 0.40768692 0.125
715 2.490231716632843 0.016120021510869265 1.654243 0.3125
716 2.107101786136627 0.011074544303119183 1.9157714 0.34375
717 2.128828155994415 0.0130788326729089 2.4378686 0.40625
718 3.1418498516082765 0.016917041409760712 6.217211 0.875
719 2.4118212461471553 0.015177338430657982 0.069104716 0.0
720 2.3949508786201474 0.010213751764968039 1.6842388 0.375
721 1.8653753876686094 0.018009405815973878 2.316875 0.5625
722 5.226719534397125 0.01660503982566297 2.5659626 0.5
723 3.960123574733734 0.011784472735598683 0.40774497 0.125
724 2.1776950120925904 0.012677997117862107 1.3370836 0.1875
725 2.006627643108368 0.009490565909072756 0.5366553 0.125
726 2.2051773548126223 0.013621586514636873 2.1405265 0.53125
727 2.0852370500564574 0.014423658838495612 3.2969975 0.21875
728 4.6897200584411625 0.015488517098128794 1.284581 0.28125
729 2.0248862862586976 0.014546514628455041 4.9318037 0.5
730 1.7360847234725951 0.010003576008602978 1.4360019 0.25
731 2.208549606800079 0.012615172704681753 4.286172 0.5625
732 2.691162484884262 0.016691047884523868 0.7087703 0.1875
733 2.0922101855278017 0.014895362127572299 3.054071 0.46875
734 1.9572270274162291 0.01043604426085949 2.0617213 0.4375
735 4.42785415649414 0.025002198480069637 1.22962 0.28125
736 14.342545199394225 0.031558235175907605 0.22283912 0.03125
737 6.532502937316894 0.02898503355681896 0.45228094 0.09375
738 3.2402318239212033 0.02005531908944249 1.3538845 0.21875
739 3.353905820846557 0.022305061016231774 5.0978527 0.53125
740 3.9066753506660463 0.019310711929574606 0.7259447 0.375
741 8.00474956035614 0.02439372702501714 1.073627 0.4375
742 2.6930806517601016 0.016729460936039685 1.613472 0.59375
743 7.01087476015091 0.01882311813533306 0.90091854 0.34375
744 6.1144929289817815 0.018978197313845157 2.015965 0.4375
745 2.3268550157546994 0.014741514227353035 1.9011536 0.34375
746 5.637813717126846 0.012676261272281409 1.4726899 0.25
747 2.491735219955445 0.014699581591412426 1.3311043 0.46875
748 2.235707092285156 0.019684284226968884 1.7949401 0.5
749 1.7263836920261382 0.008518803748302162 0.9759805 0.3125
750 1.7573755919933318 0.010019202716648579 1.9332855 0.125
751 9.913075971603396 0.016522179497405885 1.2133857 0.28125
752 5.355551397800446 0.01174073601141572 1.8304608 0.3125
753 5.15393626689911 0.015650149295106528 1.6359792 0.40625
754 2.485123360157013 0.018814065586775543 1.9914141 0.4375
755 6.4231220245361325 0.01727030137553811 1.6791873 0.21875
756 2.9815785288810726 0.01560749365016818 1.9323258 0.28125
757 2.3718883395195007 0.013653821544721721 1.8494784 0.28125
758 2.5035198807716372 0.012393069686368108 5.97413 0.90625
759 2.2274330973625185 0.015630856901407243 2.4583879 0.3125
760 6.775282907485962 0.017330052983015775 3.1875668 0.40625
761 1.8700942754745482 0.011357015930116178 0.6306285 0.28125
762 1.6564137220382689 0.013456926052458584 0.73721415 0.09375
763 2.0717760801315306 0.010605275351554155 1.8210242 0.4375
764 4.92120748758316 0.019165762374177574 0.22723672 0.0625
765 2.068486893177032 0.01569748716428876 0.25271177 0.0625
766 5.2089004635810845 0.015389520628377798 1.0890414 0.1875
767 1.5799143135547635 0.010608733957633376 1.2196455 0.34375
768 3.2637446999549864 0.014085614401847127 1.4358832 0.28125
769 2.065219295024872 0.014635821292176844 3.9372473 0.375
770 2.038862597942352 0.00865828264504671 2.3544044 0.28125
771 1.592987525463104 0.011402279976755383 1.6417928 0.0625
772 1.4322085559368134 0.008052076166495682 2.1292858 0.25
773 1.423717910051346 0.01373806947376579 2.6257844 0.3125
774 4.025495445728302 0.008374297199770807 2.713851 0.625
775 3.3756102800369265 0.012129838136024773 1.4925421 0.125
776 3.5759315431118006 0.017302934965118765 2.644073 0.375
777 1.1904418170452118 0.005147575563751162 1.9891937 0.4375
778 1.8053479492664335 0.011591650801710785 3.0073168 0.625
779 7.773701870441436 0.0131249048281461 1.0006144 0.09375
780 1.9567475438117983 0.009300151001662016 0.50055987 0.15625
781 2.8745175778865812 0.009554418455809356 0.43434805 0.25
782 1.7914541065692902 0.012025584536604583 0.8279327 0.0625
783 1.9147822976112363 0.012015099916607142 2.4242244 0.5
784 2.20391149520874 0.01739763896912336 1.6459807 0.28125
785 4.221456784009932 0.013515698246192186 0.438781 0.0625
786 1.9722909986972805 0.012085840455256402 0.32330355 0.125
787 2.1231869220733643 0.011770040867850187 0.51996493 0.1875
788 4.767254066467286 0.01405403674580157 0.46731472 0.21875
789 2.834998244047165 0.017081820126622918 1.2894092 0.5
790 1.883858788013458 0.01582504620309919 1.3944364 0.0625
791 1.744817543029785 0.011494769679848105 1.4318284 0.1875
792 1.86713707447052 0.00967067191377282 0.864989 0.1875
793 1.9011695861816404 0.009355537965893746 1.1010594 0.15625
794 5.466055357456208 0.011586374510079623 2.186276 0.15625
795 1.887686812877655 0.010616159019991755 5.0905 0.6875
796 1.7392832338809967 0.010047059762291609 1.1143106 0.34375
797 1.5018560886383057 0.011074870731681586 2.0115156 0.59375
798 4.419685065746307 0.011618352215737105 3.1682243 0.5625
799 1.35389221906662 0.010560802789404985 0.54636395 0.1875
800 2.078684210777283 0.018179940106347207 1.0811257 0.375
801 2.146757113933563 0.012840584199875594 2.1149452 0.3125
802 1.7812365889549258 0.009586589597165584 3.820715 0.25
803 4.50842753648758 0.015974976890720426 0.86918247 0.125
804 1.933249521255493 0.011342035233974458 1.9246554 0.21875
805 1.537079280614853 0.00843054736033082 3.9399765 0.34375
806 1.9323511600494387 0.012969836802221834 3.4730253 0.5625
807 1.5441677451133728 0.010528835363220425 0.83155835 0.125
808 1.239009118080139 0.008030963153578341 3.0514047 0.4375
809 2.975595539808273 0.00925116172293201 2.8050902 0.4375
810 4.666067183017731 0.010891636135056615 1.1659944 0.25
811 1.4375265061855316 0.005343513301340863 2.0153265 0.46875
812 1.5274048805236817 0.008491633739322423 2.4755015 0.375
813 2.87119745016098 0.012517210305668413 4.891597 0.6875
814 1.4769041478633882 0.007750119618140161 3.4600353 0.375
815 1.2508164465427398 0.008015352336224168 2.7924988 0.59375
816 1.148355847597122 0.00422414515633136 2.2396307 0.4375
817 1.399665856361389 0.007655580760911107 1.3835672 0.3125
818 0.7681567668914796 0.0035899167356546967 1.3650439 0.21875
819 1.2957105934619904 0.006188809359446169 0.67552096 0.09375
820 1.35454398393631 0.006503235362470149 2.639776 0.375
821 4.076983174681663 0.006249534094240517 0.75644726 0.1875
822 1.0918313145637513 0.009178477851673961 0.8052374 0.1875
823 1.4234772682189942 0.011036408017389478 0.8978783 0.21875
824 7.7920549601316464 0.012769337650388478 1.4786191 0.25
825 4.293751269578935 0.008037035894813017 0.90556234 0.34375
826 1.297481042146683 0.008003690652549267 0.95719385 0.28125
827 1.9274101674556732 0.01042696344666183 0.4023717 0.09375
828 1.625669538974762 0.011462180822854863 0.2243137 0.0625
829 1.2741120636463166 0.010889598191715776 1.1125265 0.21875
830 1.3170365333557128 0.008113001356832683 1.5403455 0.3125
831 4.394600653648375 0.01715304374229163 0.34511888 0.09375
832 1.8677752852439886 0.018803652236238123 0.8427892 0.34375
833 2.7936492800712585 0.011657930677756667 1.5387003 0.40625
834 2.3157344460487366 0.023871198762208227 1.7799551 0.3125
835 2.1333649396896357 0.011523360467981547 2.235641 0.40625
836 3.965548855066299 0.010391860594972968 1.8879498 0.65625
837 6.440313851833344 0.010913557070307433 4.3668995 0.59375
838 5.215563112497329 0.014469807175919414 0.212055 0.0625
839 1.5476461291313173 0.00700122107518837 1.5906318 0.375
840 1.946035450696945 0.009788298048079016 2.1668415 0.46875
841 6.319799640774727 0.010799954691901804 2.2523243 0.4375
842 1.1921992778778077 0.010637741046957671 5.1336293 0.625
843 1.3839031904935837 0.008056945813586937 1.8883134 0.53125
844 7.504842984676362 0.01610410588327795 1.6301135 0.3125
845 1.4271706640720367 0.009754921775311233 1.0316784 0.5
846 6.312755715847016 0.014660514472052456 2.713973 0.5
847 3.4734620928764346 0.012957133678719404 1.7458521 0.21875
848 1.2006052553653717 0.00990356132388115 2.2035422 0.375
849 1.0283301532268525 0.006817808171035722 2.1988811 0.59375
850 4.406208646297456 0.00924447002471425 0.12695636 0.03125
851 6.251856142282485 0.010708707943558694 0.6969884 0.3125
852 1.1979006588459016 0.006901246448978781 0.665251 0.25
853 4.743081229925157 0.013637579820351674 2.841329 0.9375
854 3.388152581453323 0.012402505241334436 2.0058944 0.5625
855 3.4998447775840758 0.014058598317205906 1.7977418 0.5
856 1.8623828947544099 0.012843202846124767 1.4935639 0.25
857 1.706427752971649 0.013169428706169129 1.1895028 0.3125
858 1.7288747131824493 0.009023136855103076 1.2570755 0.1875
859 1.3926477551460266 0.013407023064792157 1.0394844 0.125
860 1.3324575066566469 0.011666082800365983 2.8270135 0.5625
861 4.403528690338136 0.008217815798707305 1.829471 0.4375
862 1.3688320219516754 0.006863221782259644 0.3005549 0.0625
863 1.073678082227707 0.00813117155630607 1.7330487 0.34375
864 1.2569474399089813 0.008616590290330349 1.075308 0.15625
865 1.0284956872463227 0.006868613255210222 3.22714 0.375
866 1.0828620135784148 0.006130083603784442 5.0961676 0.5
867 1.2483774065971376 0.007018531550420449 2.9885387 0.5
868 1.1362831890583036 0.0064893151633441445 3.5672963 0.4375
869 4.781389439105988 0.008465479174628853 1.6255938 0.21875
870 1.0709500700235366 0.010188886523246765 2.8218417 0.59375
871 1.7489686548709866 0.007229799684137105 2.2771854 0.3125
872 4.7540146112442025 0.012092430680058896 2.282308 0.40625
873 4.599946248531342 0.014691773615777493 0.68081754 0.3125
874 1.6457522332668304 0.00853235265240073 1.1550894 0.3125
875 4.003538954257965 0.015332889324054123 0.8756097 0.28125
876 4.151282721757889 0.017751139309257268 0.45589843 0.21875
877 1.6108110666275024 0.010470717074349522 0.6940002 0.125
878 2.2818827033042908 0.012118027172982692 0.4617533 0.125
879 3.158745366334915 0.009460621629841626 0.97336257 0.1875
880 1.8613449811935425 0.012811308819800613 2.0535138 0.3125
881 1.9634628117084503 0.008506552502512931 1.8480189 0.4375
882 1.1378916442394256 0.0073388783144764606 0.85561466 0.125
883 3.547141778469086 0.016172764939256012 1.184695 0.1875
884 1.3066037952899934 0.008234070613980293 2.998546 0.4375
885 1.9824501156806944 0.00964434603229165 0.69905573 0.34375
886 1.3191425144672393 0.006166011141613126 1.6081774 0.3125
887 1.4158175051212307 0.0061520107323303815 4.1837215 0.71875
888 1.1640403151512149 0.01084210085682571 3.1491537 0.34375
889 1.1845477640628814 0.006883753277361394 1.5007768 0.375
890 1.425933575630188 0.008455043472349643 1.0473738 0.25
891 3.3270374059677126 0.01030281293205917 0.4747269 0.25
892 1.8887836933135984 0.009181064320728183 0.2446476 0.0625
893 1.610701036453247 0.009309919225052 0.45474938 0.0625
894 1.4757352828979493 0.0073159797582775365 0.44649994 0.21875
895 1.3551094830036168 0.009051970532163977 0.21583527 0.0625
896 7.5632309198379515 0.0168510458432138 0.19701943 0.0
897 6.504880619049073 0.03596821315586567 1.2711678 0.28125
898 6.249410092830658 0.02999376766383648 0.6185126 0.25
899 7.483444428443908 0.031094396859407424 1.5986679 0.375
900 5.914251971244812 0.0290474608540535 1.8558874 0.3125
901 10.531712174415588 0.028346424922347072 1.7158234 0.21875
902 4.86478853225708 0.02804090566933155 2.656088 0.1875
903 4.08397777080536 0.021308697760105133 5.539817 0.40625
904 2.921292924880982 0.015950029715895653 2.4059114 0.5625
905 4.999459493160248 0.017668122146278623 1.179217 0.3125
906 3.435936689376831 0.02574422089383006 1.1954643 0.40625
907 3.2838135123252865 0.025779475923627615 1.663383 0.40625
908 4.657441556453705 0.019813478365540507 1.4617507 0.25
909 2.275116401910782 0.013444938510656358 0.21363202 0.0625
910 2.4417856454849245 0.015166132338345049 1.6722729 0.5
911 6.057737874984741 0.011572299199178817 2.5990708 0.5
912 2.5488476872444155 0.013385558035224678 4.523143 0.8125
913 2.2465877890586854 0.014258092595264315 0.70282567 0.125
914 1.8095551371574403 0.0137910433113575 1.0447825 0.3125
915 3.9160429596900945 0.020157575048506262 2.014804 0.4375
916 5.15550108551979 0.011724683293141422 1.6117496 0.375
917 3.656744432449341 0.013715553469955923 0.93887043 0.125
918 6.5480461597442625 0.022208811482414607 2.4932191 0.375
919 1.9162553071975708 0.015119386930018665 0.7526003 0.1875
920 1.7628617465496064 0.013614073116332294 0.22456986 0.0625
921 1.5329819262027742 0.00826964033767581 0.4842902 0.1875
922 1.3453176558017732 0.007718441140605136 0.5300164 0.25
923 2.076533037424088 0.009452996752224862 0.6080368 0.25
924 2.0080439209938046 0.010064205166418105 0.40702027 0.15625
925 1.200595647096634 0.005065042828209698 0.17039385 0.0
926 1.5990795493125918 0.007466170587576927 0.6193491 0.3125
927 1.4707087278366093 0.005264411214739085 0.48821494 0.125
928 7.474983501434326 0.01283899445552379 0.4171573 0.0625
929 4.991138935089111 0.01297729448415339 0.21639548 0.0625
930 4.944245612621307 0.018821617122739553 1.9747195 0.375
931 1.8527894854545595 0.01125681740231812 2.4086504 0.4375
932 1.3899390935897826 0.007972996053285896 1.5675102 0.3125
933 4.205871528387069 0.014275318291038275 0.96188354 0.125
934 1.865711158514023 0.013057118374854328 1.5421218 0.375
935 5.015506023168564 0.010397407971322537 0.90040904 0.1875
936 1.4646607398986817 0.008846151875331998 1.2044985 0.25
